,is_terrorist,suspect_id
2439320,True,2439320
2182414,True,2182414
3416564,True,3416564
3714039,True,3714039
3619289,True,3619289
2851366,True,2851366
3417998,True,3417998
2091584,False,2091584
3547412,True,3547412
3163911,True,3163911
3921330,True,3921330
3089078,True,3089078
2831677,False,2831677
3937578,True,3937578
3562985,True,3562985
2678311,True,2678311
3539728,True,3539728
3724630,True,3724630
3234618,True,3234618
3521127,True,3521127
2840668,True,2840668
2034456,True,2034456
3866486,True,3866486
2221064,True,2221064
3314006,True,3314006
3709393,True,3709393
3329440,True,3329440
3474504,True,3474504
3298149,True,3298149
2380814,True,2380814
2516014,True,2516014
3784334,True,3784334
2527509,True,2527509
2408249,True,2408249
3600532,True,3600532
3328020,True,3328020
3698654,True,3698654
3576411,True,3576411
3353118,True,3353118
2658487,True,2658487
2932923,True,2932923
2753132,True,2753132
3090642,False,3090642
2777684,True,2777684
2389260,True,2389260
3306048,True,3306048
3661573,True,3661573
2473773,True,2473773
2039993,True,2039993
2837935,True,2837935
3814538,True,3814538
2581308,True,2581308
3305970,True,3305970
2430373,True,2430373
3583230,True,3583230
3525704,True,3525704
3396371,True,3396371
3471071,True,3471071
3992951,True,3992951
3691040,True,3691040
2996355,True,2996355
2012423,True,2012423
2663825,True,2663825
2059611,True,2059611
2736076,True,2736076
3154529,False,3154529
2457399,True,2457399
3123077,False,3123077
3408220,True,3408220
2923126,True,2923126
3150626,True,3150626
3079198,True,3079198
2588936,False,2588936
2332643,True,2332643
3434802,True,3434802
3086189,True,3086189
3732909,True,3732909
3325946,True,3325946
3876618,True,3876618
3988357,True,3988357
3356769,True,3356769
3295457,True,3295457
2661455,True,2661455
3930533,True,3930533
2259345,True,2259345
3172845,True,3172845
3786819,True,3786819
2671790,True,2671790
2511286,True,2511286
3990023,True,3990023
2784093,True,2784093
3754511,True,3754511
2572492,True,2572492
3731909,True,3731909
2968922,True,2968922
3248559,True,3248559
2427938,True,2427938
3805054,False,3805054
2525112,True,2525112
3697365,True,3697365
2159163,True,2159163
3489728,True,3489728
2692757,False,2692757
2297259,True,2297259
2369342,True,2369342
3525444,True,3525444
2988715,True,2988715
3802704,True,3802704
3347424,True,3347424
3647085,True,3647085
3533475,True,3533475
3375165,True,3375165
3801662,True,3801662
3815116,True,3815116
3965049,True,3965049
2889954,True,2889954
3883948,False,3883948
2268237,True,2268237
3209327,True,3209327
2383553,True,2383553
2730216,True,2730216
2993648,True,2993648
2258702,True,2258702
2169824,True,2169824
2869791,True,2869791
3806385,True,3806385
3893274,True,3893274
3711747,True,3711747
2008792,True,2008792
3825493,True,3825493
3614719,True,3614719
2645979,True,2645979
2145322,True,2145322
3150844,True,3150844
3102818,True,3102818
2689554,True,2689554
3795144,False,3795144
3432546,True,3432546
2042288,True,2042288
2478241,True,2478241
2343591,True,2343591
3937059,True,3937059
2318357,True,2318357
2167272,True,2167272
3813523,True,3813523
3672230,True,3672230
2486840,True,2486840
2478979,True,2478979
3554931,True,3554931
2806259,True,2806259
3654882,False,3654882
2290574,False,2290574
3875549,True,3875549
3177236,True,3177236
3038574,True,3038574
2876386,True,2876386
3405260,False,3405260
3525797,True,3525797
3578636,True,3578636
2879591,True,2879591
3048003,True,3048003
3466853,True,3466853
3440344,True,3440344
3875838,True,3875838
2973260,True,2973260
3159531,True,3159531
3138640,True,3138640
2619417,True,2619417
3772797,True,3772797
3531290,True,3531290
3898729,False,3898729
2480182,False,2480182
3346843,True,3346843
2766553,True,2766553
3664483,True,3664483
3808049,True,3808049
3394568,True,3394568
2266008,True,2266008
2114031,True,2114031
3595134,True,3595134
3022941,True,3022941
3696823,True,3696823
2076682,True,2076682
2370169,True,2370169
2163614,True,2163614
3015769,True,3015769
2989971,False,2989971
2513397,True,2513397
3584205,True,3584205
2330650,True,2330650
3581628,True,3581628
2111661,True,2111661
2627557,True,2627557
3103032,True,3103032
3939414,True,3939414
3904069,True,3904069
3029374,True,3029374
3164491,True,3164491
3056694,True,3056694
3594565,False,3594565
3612066,True,3612066
3826237,True,3826237
3394680,True,3394680
2341509,True,2341509
3515093,True,3515093
3071514,True,3071514
3403309,True,3403309
3690757,True,3690757
2937060,True,2937060
2212626,True,2212626
3073585,True,3073585
2122350,True,2122350
2935310,True,2935310
2168939,True,2168939
3861892,True,3861892
3482344,True,3482344
2285886,True,2285886
3027832,True,3027832
2279918,True,2279918
3003543,True,3003543
3180388,True,3180388
3314608,True,3314608
3601345,True,3601345
2312008,True,2312008
3305905,False,3305905
2019556,True,2019556
2603977,True,2603977
3230196,True,3230196
3143645,True,3143645
2615667,True,2615667
3353552,True,3353552
3046308,False,3046308
3948525,False,3948525
3573134,True,3573134
3257844,True,3257844
2999239,True,2999239
2713498,False,2713498
3572017,True,3572017
3062142,True,3062142
3211943,True,3211943
2363794,True,2363794
2670025,True,2670025
3220627,True,3220627
2481138,True,2481138
3043387,True,3043387
3164577,True,3164577
3150480,True,3150480
2004997,True,2004997
3853772,True,3853772
3507074,True,3507074
3157896,True,3157896
3917047,True,3917047
2304437,True,2304437
3142393,True,3142393
3214366,True,3214366
2877918,True,2877918
3848529,True,3848529
3236223,True,3236223
3716073,True,3716073
2550814,True,2550814
3616572,False,3616572
3769005,True,3769005
2289700,True,2289700
2893986,True,2893986
3444917,True,3444917
3404128,True,3404128
3378052,True,3378052
3920334,True,3920334
2184683,True,2184683
2694497,False,2694497
3505335,True,3505335
3921671,True,3921671
2859784,True,2859784
3674278,True,3674278
2792550,True,2792550
3903925,True,3903925
2044703,True,2044703
2784299,True,2784299
2884290,True,2884290
3656167,True,3656167
2394452,True,2394452
3076870,True,3076870
3935835,True,3935835
3979229,True,3979229
2382570,True,2382570
3535730,False,3535730
2556373,True,2556373
3531639,True,3531639
3536179,True,3536179
3502113,True,3502113
3328397,True,3328397
2049247,True,2049247
3334440,True,3334440
3275091,True,3275091
3631140,True,3631140
3018206,True,3018206
3725899,True,3725899
3494282,True,3494282
3461416,True,3461416
2631669,False,2631669
2581435,True,2581435
3246215,False,3246215
3700827,True,3700827
3979486,False,3979486
2981343,True,2981343
2817656,True,2817656
3069701,True,3069701
3869754,True,3869754
3784396,True,3784396
2490518,True,2490518
2165142,True,2165142
2044628,True,2044628
3402381,True,3402381
3701847,True,3701847
2129279,True,2129279
3844006,True,3844006
3537232,True,3537232
2672542,True,2672542
3853843,True,3853843
3283228,True,3283228
3175638,True,3175638
3675472,False,3675472
3479358,True,3479358
3796898,True,3796898
3188177,True,3188177
3235030,True,3235030
3683334,True,3683334
2310587,True,2310587
2622502,True,2622502
2758250,True,2758250
2313040,False,2313040
3167049,True,3167049
2188185,True,2188185
3142021,True,3142021
3402603,True,3402603
2457552,True,2457552
2324158,True,2324158
3187675,False,3187675
2780767,True,2780767
2537567,True,2537567
2541637,True,2541637
3924014,True,3924014
3959446,True,3959446
3407122,True,3407122
2789896,True,2789896
2668463,True,2668463
2246497,False,2246497
3557968,True,3557968
2674915,True,2674915
3951631,True,3951631
2132282,True,2132282
3281767,True,3281767
3430702,True,3430702
3402720,True,3402720
2464899,True,2464899
3205817,True,3205817
3289119,False,3289119
2305104,True,2305104
3222543,True,3222543
2255761,True,2255761
3162315,True,3162315
2460169,True,2460169
2116858,True,2116858
3401014,True,3401014
2172456,True,2172456
3159079,True,3159079
3823361,True,3823361
3284154,True,3284154
3767664,True,3767664
2212227,False,2212227
2042074,True,2042074
2291710,True,2291710
2024139,True,2024139
3403947,True,3403947
2256510,True,2256510
3095322,True,3095322
3793722,True,3793722
3222727,True,3222727
2385408,True,2385408
2417399,True,2417399
3350476,True,3350476
2975512,True,2975512
2184158,True,2184158
2407882,True,2407882
3455461,True,3455461
3618468,True,3618468
2491010,True,2491010
3145659,True,3145659
2032488,True,2032488
2480997,True,2480997
2476074,True,2476074
3353226,False,3353226
2961413,False,2961413
3125879,True,3125879
3762249,True,3762249
2645737,True,2645737
2400373,True,2400373
3241004,True,3241004
2447699,True,2447699
2215176,True,2215176
2475204,True,2475204
3228205,True,3228205
3529355,True,3529355
2828268,True,2828268
2668164,True,2668164
2633208,True,2633208
3620966,True,3620966
3355702,True,3355702
3953008,True,3953008
3555752,True,3555752
2527728,True,2527728
3385180,True,3385180
3315134,True,3315134
3042771,True,3042771
3519448,True,3519448
3581604,True,3581604
2608281,True,2608281
3149231,True,3149231
2781702,True,2781702
2525636,True,2525636
2864137,True,2864137
3720854,True,3720854
2270345,True,2270345
3240131,True,3240131
2553060,False,2553060
2447758,True,2447758
3926552,True,3926552
2404218,True,2404218
2314947,True,2314947
2864519,True,2864519
3613337,True,3613337
2432401,True,2432401
2160379,True,2160379
2389278,True,2389278
2899790,True,2899790
3843772,True,3843772
2180991,True,2180991
2390608,False,2390608
2999942,False,2999942
2206646,True,2206646
2231724,True,2231724
3273975,True,3273975
2610531,True,2610531
3320781,True,3320781
2795909,True,2795909
2404964,False,2404964
3967459,True,3967459
2683739,True,2683739
3479865,True,3479865
3349243,True,3349243
3461139,True,3461139
2813158,True,2813158
3708942,True,3708942
3249225,True,3249225
3404606,True,3404606
3498376,True,3498376
3406147,True,3406147
3561172,True,3561172
3156681,True,3156681
3880123,True,3880123
3068203,True,3068203
3790138,True,3790138
3879873,True,3879873
3530353,True,3530353
3907994,True,3907994
3983694,True,3983694
3094911,True,3094911
3122160,True,3122160
3372446,True,3372446
2701993,True,2701993
3280175,True,3280175
3808269,True,3808269
3489709,True,3489709
3195754,True,3195754
3778027,True,3778027
3344817,True,3344817
2552992,False,2552992
3646255,True,3646255
2187667,True,2187667
2844010,True,2844010
3481738,True,3481738
3073242,False,3073242
3682520,True,3682520
3203842,True,3203842
2135548,True,2135548
3166381,True,3166381
2720391,True,2720391
3579182,True,3579182
3266717,True,3266717
3816706,True,3816706
2353432,False,2353432
3400375,True,3400375
2701839,False,2701839
2717490,True,2717490
3236784,False,3236784
3886766,False,3886766
2941479,False,2941479
3912954,True,3912954
2297122,True,2297122
3197492,False,3197492
3798280,False,3798280
2536829,True,2536829
3882036,True,3882036
2522787,False,2522787
3000008,True,3000008
2576378,True,2576378
3596982,True,3596982
2293256,True,2293256
3778342,True,3778342
3414523,True,3414523
3679006,True,3679006
2576436,True,2576436
3813521,True,3813521
2402567,True,2402567
2181741,True,2181741
3715738,True,3715738
3223964,True,3223964
3521271,True,3521271
3451007,True,3451007
3121896,True,3121896
2317973,False,2317973
3093158,True,3093158
2142629,False,2142629
3535673,True,3535673
2299242,True,2299242
3110593,True,3110593
2033705,True,2033705
2900393,True,2900393
3178839,True,3178839
3222213,True,3222213
3531214,True,3531214
2102455,False,2102455
2219622,True,2219622
3989774,True,3989774
3158999,True,3158999
3892797,True,3892797
2899577,True,2899577
2192333,True,2192333
2717909,True,2717909
3574609,True,3574609
3610830,True,3610830
3750268,True,3750268
2362633,True,2362633
3279576,True,3279576
3686673,True,3686673
3598334,True,3598334
3757825,False,3757825
3545104,True,3545104
2330150,True,2330150
2521690,False,2521690
3556375,True,3556375
2978947,True,2978947
3334046,True,3334046
2798031,True,2798031
2491916,True,2491916
3618454,True,3618454
3061904,True,3061904
3587598,True,3587598
3478097,True,3478097
2389008,True,2389008
2075276,True,2075276
2390099,True,2390099
2463394,True,2463394
3630449,True,3630449
3057952,True,3057952
3874379,True,3874379
3303419,True,3303419
2703367,False,2703367
3727887,True,3727887
2743266,True,2743266
2109051,False,2109051
3897770,True,3897770
3055086,True,3055086
3971346,True,3971346
2533869,True,2533869
3373813,True,3373813
3194290,False,3194290
2842914,True,2842914
3311139,True,3311139
3005398,True,3005398
2351057,True,2351057
3374529,True,3374529
3906717,True,3906717
3011787,True,3011787
3513563,True,3513563
2953912,True,2953912
3374040,True,3374040
3627681,True,3627681
3928629,False,3928629
3365923,True,3365923
3630148,True,3630148
3168602,True,3168602
3448339,True,3448339
2818472,True,2818472
3742171,True,3742171
3398168,True,3398168
3314263,True,3314263
2017868,True,2017868
2201139,True,2201139
2193316,True,2193316
3596064,True,3596064
2797048,True,2797048
3793916,True,3793916
2991357,False,2991357
3364659,True,3364659
3381586,True,3381586
3440059,True,3440059
2365320,False,2365320
3242435,True,3242435
3202411,True,3202411
2400147,True,2400147
3035941,True,3035941
3831368,True,3831368
2310865,True,2310865
3459392,True,3459392
3222186,True,3222186
3157801,True,3157801
3351452,True,3351452
3766222,True,3766222
3898472,True,3898472
2685874,True,2685874
3353295,True,3353295
3843208,True,3843208
2018230,False,2018230
3543097,True,3543097
3027272,True,3027272
3628204,True,3628204
3903598,False,3903598
2851505,True,2851505
2244412,True,2244412
3881994,True,3881994
2932931,True,2932931
3780845,True,3780845
3124795,True,3124795
3870875,False,3870875
2427703,False,2427703
2324705,False,2324705
3124287,True,3124287
2508253,True,2508253
3525456,True,3525456
2544615,True,2544615
3079049,True,3079049
3113166,True,3113166
2597619,True,2597619
2949290,True,2949290
2695121,True,2695121
2647408,False,2647408
2754346,True,2754346
3134463,True,3134463
3633855,True,3633855
3809775,True,3809775
3208753,True,3208753
3548440,True,3548440
3058509,True,3058509
3402121,True,3402121
2394692,True,2394692
3719015,True,3719015
3403930,True,3403930
2909607,True,2909607
2528060,True,2528060
2210241,True,2210241
3034092,True,3034092
3074339,True,3074339
2770010,True,2770010
3580796,True,3580796
3506747,True,3506747
2235546,True,2235546
3530592,True,3530592
3736251,True,3736251
3296447,True,3296447
2301361,True,2301361
2830973,True,2830973
3432960,True,3432960
3392019,True,3392019
3661671,True,3661671
2124249,True,2124249
3689152,True,3689152
3904109,True,3904109
3671277,True,3671277
2273740,True,2273740
2653360,False,2653360
2425119,True,2425119
3703468,True,3703468
3364339,True,3364339
2080769,True,2080769
3574384,True,3574384
2041116,True,2041116
3854383,True,3854383
2353483,True,2353483
3686124,True,3686124
2226187,True,2226187
2800815,True,2800815
3525113,True,3525113
2323947,True,2323947
2404400,True,2404400
3407683,True,3407683
3085891,True,3085891
3632269,True,3632269
3971866,True,3971866
3257252,True,3257252
3671360,True,3671360
3287018,True,3287018
3444049,True,3444049
3156070,True,3156070
2435433,True,2435433
3715293,True,3715293
2447779,True,2447779
3251403,True,3251403
3003779,False,3003779
3831187,True,3831187
3754160,True,3754160
2802734,True,2802734
3572827,True,3572827
3028053,True,3028053
2327260,True,2327260
2920782,False,2920782
3313109,False,3313109
3969752,True,3969752
3615884,True,3615884
2469185,False,2469185
3514309,True,3514309
2080443,True,2080443
3458572,False,3458572
3800652,True,3800652
3101923,True,3101923
3660102,True,3660102
3966668,True,3966668
2410742,True,2410742
2328256,True,2328256
3514763,True,3514763
3970447,True,3970447
2830848,True,2830848
3098558,True,3098558
3506311,False,3506311
3832709,True,3832709
2335353,True,2335353
2151193,True,2151193
3900787,True,3900787
2759104,True,2759104
3035587,True,3035587
3630950,True,3630950
3151249,True,3151249
3571868,True,3571868
3380498,True,3380498
2451908,True,2451908
3642934,False,3642934
2020162,True,2020162
3435609,True,3435609
3774875,True,3774875
2910972,True,2910972
2832678,True,2832678
3106901,True,3106901
2199299,True,2199299
3958525,True,3958525
3117816,True,3117816
3487440,True,3487440
2416584,True,2416584
3658861,True,3658861
3325015,True,3325015
3537582,True,3537582
3138576,False,3138576
2514103,True,2514103
2440809,True,2440809
2425280,True,2425280
3251501,True,3251501
2595372,True,2595372
3597721,True,3597721
2055939,True,2055939
2693068,True,2693068
3852856,True,3852856
3363632,True,3363632
2443900,True,2443900
2009479,True,2009479
2154225,True,2154225
2958166,False,2958166
3603625,False,3603625
2578679,True,2578679
2549783,True,2549783
2317035,True,2317035
3968055,True,3968055
3155877,True,3155877
3033315,True,3033315
2575501,True,2575501
3996998,True,3996998
3757304,True,3757304
3515035,True,3515035
3070142,True,3070142
2851812,True,2851812
3095889,True,3095889
2127965,True,2127965
2718233,True,2718233
3715004,True,3715004
3618543,True,3618543
3175058,True,3175058
3757601,True,3757601
3881666,True,3881666
2641790,True,2641790
3311941,True,3311941
3344556,True,3344556
2023974,True,2023974
3842496,True,3842496
3301491,True,3301491
2546240,True,2546240
3444399,False,3444399
3263835,True,3263835
2482614,True,2482614
3319355,True,3319355
2114820,True,2114820
3215940,True,3215940
2059046,True,2059046
3668404,True,3668404
2109665,True,2109665
3685755,True,3685755
3836524,True,3836524
3363808,False,3363808
2820365,True,2820365
3466042,False,3466042
3910779,True,3910779
3062173,True,3062173
3678639,False,3678639
3351052,True,3351052
3895666,False,3895666
2689184,False,2689184
3997652,True,3997652
3243220,True,3243220
2641919,True,2641919
3083582,False,3083582
3735804,True,3735804
3010228,True,3010228
3101051,True,3101051
3070859,True,3070859
3182676,True,3182676
3837586,True,3837586
3911584,True,3911584
3366843,True,3366843
3393203,True,3393203
2933212,True,2933212
2926479,True,2926479
3821311,True,3821311
3336854,True,3336854
3421143,True,3421143
3405470,True,3405470
3197655,True,3197655
3663744,True,3663744
3283474,True,3283474
2922513,True,2922513
2530719,False,2530719
2630559,True,2630559
3077643,True,3077643
2592697,True,2592697
2748879,True,2748879
3513389,True,3513389
2508205,True,2508205
3098257,True,3098257
2272633,True,2272633
3846239,True,3846239
2094670,True,2094670
3064444,True,3064444
2993987,True,2993987
2944754,True,2944754
3329043,True,3329043
3359177,True,3359177
3474848,True,3474848
2562345,True,2562345
2954052,True,2954052
3451954,True,3451954
3808884,True,3808884
2017268,True,2017268
3391774,True,3391774
3920096,True,3920096
3072740,True,3072740
2460160,True,2460160
3296147,True,3296147
3600949,True,3600949
3659632,True,3659632
3351025,True,3351025
2509140,False,2509140
3994129,True,3994129
3383989,True,3383989
2699116,True,2699116
3909286,True,3909286
2229448,True,2229448
3330833,True,3330833
2098527,True,2098527
2278028,True,2278028
2478701,True,2478701
3271734,True,3271734
3021408,True,3021408
3848382,True,3848382
3340486,True,3340486
3024230,True,3024230
3139415,True,3139415
3627534,False,3627534
3420130,True,3420130
2536250,True,2536250
3490113,True,3490113
3716315,True,3716315
2086648,True,2086648
3905447,True,3905447
3914506,True,3914506
3110893,True,3110893
2342663,True,2342663
3726092,True,3726092
3891678,True,3891678
3737727,True,3737727
3654059,True,3654059
3286426,True,3286426
3742284,True,3742284
3302461,True,3302461
3569322,True,3569322
3573155,True,3573155
3263839,True,3263839
2237875,True,2237875
3336792,True,3336792
3379790,True,3379790
2735495,True,2735495
3161078,True,3161078
2809512,True,2809512
3686763,True,3686763
3264987,True,3264987
3188317,True,3188317
3249054,True,3249054
3639679,True,3639679
3600092,True,3600092
3311937,True,3311937
2719604,True,2719604
2111009,True,2111009
3876062,True,3876062
2542445,True,2542445
2103960,True,2103960
3576867,True,3576867
2484738,True,2484738
3699377,True,3699377
3445770,True,3445770
3402888,False,3402888
3402705,True,3402705
3028241,True,3028241
3730082,True,3730082
2062440,True,2062440
2213813,True,2213813
2085261,True,2085261
3577624,True,3577624
3588050,True,3588050
2729355,True,2729355
3079822,True,3079822
3596536,True,3596536
2224817,True,2224817
3179446,False,3179446
3881399,False,3881399
2664758,True,2664758
3041948,True,3041948
3446791,True,3446791
2505243,False,2505243
2865835,True,2865835
3972438,True,3972438
3195602,True,3195602
3976308,True,3976308
3415592,True,3415592
3422554,True,3422554
2533948,True,2533948
3977462,True,3977462
3612767,True,3612767
3963566,True,3963566
3365647,True,3365647
2554815,True,2554815
2019542,True,2019542
3788441,True,3788441
3382440,True,3382440
3887650,True,3887650
2285112,True,2285112
3407997,True,3407997
2091553,True,2091553
3694909,True,3694909
2032373,True,2032373
3834929,True,3834929
3352747,True,3352747
3753774,True,3753774
3637176,True,3637176
3901158,True,3901158
3951137,True,3951137
2335770,True,2335770
2683697,True,2683697
3070491,True,3070491
2624551,True,2624551
2355076,True,2355076
3531664,True,3531664
3216856,True,3216856
3293683,False,3293683
2223691,True,2223691
3198195,False,3198195
3221038,True,3221038
3044615,False,3044615
2184240,True,2184240
2761141,True,2761141
3558658,True,3558658
3438345,True,3438345
3045622,True,3045622
2579201,True,2579201
2047461,True,2047461
2813850,True,2813850
3461129,True,3461129
2724033,False,2724033
3198501,True,3198501
2371443,True,2371443
3777012,True,3777012
2402343,False,2402343
3130338,True,3130338
3613255,True,3613255
3754680,False,3754680
2487614,True,2487614
3492214,True,3492214
3464812,True,3464812
3549324,True,3549324
2296160,True,2296160
2176209,True,2176209
3336620,True,3336620
2015196,True,2015196
3666470,True,3666470
3968403,False,3968403
2947431,True,2947431
3142913,False,3142913
2116277,True,2116277
2279767,True,2279767
3571906,True,3571906
2329686,True,2329686
3873772,True,3873772
2921537,True,2921537
2502625,True,2502625
3262155,True,3262155
3049737,True,3049737
3681727,True,3681727
2269121,True,2269121
3116725,True,3116725
3143002,True,3143002
3517091,False,3517091
2490744,True,2490744
3387790,False,3387790
2182683,True,2182683
3400484,True,3400484
3906771,True,3906771
3193678,True,3193678
3679353,True,3679353
3505185,True,3505185
2329759,True,2329759
3256616,True,3256616
3388972,False,3388972
2103625,True,2103625
2468880,True,2468880
3234898,True,3234898
3060540,True,3060540
2150059,True,2150059
2643133,True,2643133
3731985,True,3731985
3632296,False,3632296
3997959,True,3997959
2381356,True,2381356
3714086,True,3714086
2527378,True,2527378
3314347,True,3314347
3593438,True,3593438
2697758,False,2697758
3969116,True,3969116
3831164,True,3831164
2112160,True,2112160
3307177,True,3307177
3369706,True,3369706
3963227,False,3963227
3756585,True,3756585
3510409,True,3510409
3352644,True,3352644
3662851,False,3662851
3608375,True,3608375
2171435,True,2171435
2071551,True,2071551
3192708,True,3192708
3856768,True,3856768
3515801,True,3515801
2383250,True,2383250
2581733,True,2581733
3014085,True,3014085
2954635,False,2954635
3032676,True,3032676
2955346,True,2955346
3065970,True,3065970
3034601,True,3034601
3302366,True,3302366
2682410,True,2682410
3091990,True,3091990
3728422,False,3728422
2474007,True,2474007
3518818,True,3518818
2037993,True,2037993
3426064,True,3426064
2269891,True,2269891
2901093,True,2901093
3048385,True,3048385
3943586,True,3943586
3556604,True,3556604
2757950,False,2757950
3703781,True,3703781
2766640,True,2766640
2889044,True,2889044
2795089,True,2795089
3657573,True,3657573
3584594,True,3584594
2807367,False,2807367
3203612,True,3203612
3606501,True,3606501
3466760,True,3466760
2007689,True,2007689
3588152,True,3588152
2630874,True,2630874
2517188,True,2517188
2785307,True,2785307
2679245,True,2679245
3608530,True,3608530
2512916,True,2512916
3672628,True,3672628
2724544,True,2724544
3039011,True,3039011
3011461,True,3011461
3652239,True,3652239
3637087,True,3637087
2422859,True,2422859
2881125,True,2881125
3365416,True,3365416
3456600,True,3456600
2812733,True,2812733
3267193,True,3267193
3380916,True,3380916
3272130,True,3272130
2305412,True,2305412
2738924,True,2738924
2036337,True,2036337
3873084,False,3873084
3067022,True,3067022
2510874,True,2510874
2247397,True,2247397
3204020,True,3204020
2480890,True,2480890
2374245,True,2374245
2405833,True,2405833
3133430,True,3133430
3524949,True,3524949
3492590,True,3492590
2137915,False,2137915
2593998,True,2593998
3052238,False,3052238
2653647,True,2653647
3343438,True,3343438
2313372,True,2313372
3810581,True,3810581
3173092,True,3173092
3240182,True,3240182
2361204,False,2361204
2747554,True,2747554
3370890,True,3370890
3812348,True,3812348
2145196,True,2145196
3509174,True,3509174
3915523,True,3915523
2808781,True,2808781
2392739,True,2392739
2078588,True,2078588
2229814,False,2229814
3440606,True,3440606
3541526,True,3541526
2164045,True,2164045
3089142,True,3089142
2801717,True,2801717
2277903,True,2277903
2354219,True,2354219
2044661,True,2044661
3695551,True,3695551
2901611,True,2901611
3338544,False,3338544
2670620,True,2670620
3902308,True,3902308
2977005,True,2977005
3752893,True,3752893
3819009,True,3819009
2374945,True,2374945
3163213,True,3163213
2193685,True,2193685
2255829,True,2255829
3491275,True,3491275
2408407,True,2408407
3747585,True,3747585
3370301,True,3370301
2749414,True,2749414
3112603,False,3112603
3119879,True,3119879
2719770,True,2719770
2617213,True,2617213
3448664,True,3448664
2731393,True,2731393
3574888,True,3574888
2537681,True,2537681
3378472,True,3378472
3855208,True,3855208
3989612,True,3989612
3624537,True,3624537
2872828,True,2872828
3265901,True,3265901
3160039,True,3160039
2799336,True,2799336
2136154,True,2136154
3001682,True,3001682
2407715,True,2407715
2276276,True,2276276
3648273,True,3648273
2332967,False,2332967
3948729,True,3948729
3448280,True,3448280
3638278,True,3638278
2589797,True,2589797
3116574,True,3116574
2409928,True,2409928
2596682,True,2596682
3410312,True,3410312
3954693,True,3954693
2127249,True,2127249
3753102,True,3753102
3939853,False,3939853
2642941,True,2642941
2562930,True,2562930
2576809,True,2576809
3505383,False,3505383
3509001,True,3509001
2047471,False,2047471
2637028,True,2637028
2708500,True,2708500
3219910,True,3219910
3628963,False,3628963
3206981,True,3206981
3894144,True,3894144
2609654,True,2609654
2921194,True,2921194
2133235,True,2133235
2992305,True,2992305
2415022,True,2415022
3302532,True,3302532
2422128,True,2422128
2346709,True,2346709
3369846,True,3369846
3910097,True,3910097
3408067,True,3408067
3769711,False,3769711
2638834,True,2638834
2732651,True,2732651
3980681,True,3980681
3617529,True,3617529
2112945,True,2112945
2304696,True,2304696
3462675,False,3462675
3386242,True,3386242
2040843,False,2040843
2746551,True,2746551
3743769,True,3743769
3170162,False,3170162
3565517,True,3565517
3494405,True,3494405
3268859,True,3268859
3796277,True,3796277
2470282,True,2470282
2419447,True,2419447
2668530,True,2668530
3970681,True,3970681
3529925,True,3529925
2110470,False,2110470
3121666,True,3121666
3739887,False,3739887
2881659,True,2881659
2689614,True,2689614
3975295,True,3975295
3457280,False,3457280
3908347,True,3908347
2813473,True,2813473
3883343,True,3883343
3535174,False,3535174
3163020,True,3163020
2055313,True,2055313
2526080,True,2526080
3362696,True,3362696
3055466,True,3055466
3434370,True,3434370
2626727,True,2626727
2272906,True,2272906
3208176,True,3208176
3520961,True,3520961
2870879,True,2870879
3465151,True,3465151
3653969,True,3653969
2961108,False,2961108
3136275,True,3136275
3022662,True,3022662
2933011,True,2933011
3621279,True,3621279
3036227,True,3036227
2097875,True,2097875
2404209,True,2404209
2999591,True,2999591
3923062,False,3923062
3327554,True,3327554
2894442,True,2894442
2132463,True,2132463
3160732,True,3160732
3732904,True,3732904
2272304,True,2272304
3329038,True,3329038
2419573,True,2419573
2601321,True,2601321
3574955,True,3574955
2393092,False,2393092
3385381,True,3385381
2720954,True,2720954
3575884,True,3575884
3732256,True,3732256
3056661,True,3056661
2428656,False,2428656
2290385,True,2290385
2462554,True,2462554
2636061,True,2636061
3246686,True,3246686
2868453,True,2868453
2879871,True,2879871
3100446,True,3100446
3388319,True,3388319
3926804,True,3926804
3109875,True,3109875
3203454,True,3203454
3750853,True,3750853
3236796,False,3236796
2679331,True,2679331
2760719,False,2760719
3832327,True,3832327
2463853,True,2463853
3763866,True,3763866
3837019,True,3837019
2034135,True,2034135
3629080,True,3629080
3196576,True,3196576
3357002,True,3357002
3586767,True,3586767
2678067,True,2678067
2105393,True,2105393
2473214,True,2473214
2293580,True,2293580
2602369,True,2602369
3157562,True,3157562
3806665,True,3806665
3084576,True,3084576
3657369,True,3657369
2583087,True,2583087
3409867,True,3409867
2329844,True,2329844
2719295,True,2719295
2773307,True,2773307
3338110,False,3338110
3737737,True,3737737
3266780,True,3266780
2374441,True,2374441
2568216,True,2568216
2426117,True,2426117
3605984,True,3605984
3517089,True,3517089
3465641,False,3465641
2773074,False,2773074
3060620,True,3060620
2967946,True,2967946
2074932,True,2074932
2045263,True,2045263
3687918,True,3687918
3435442,True,3435442
2960267,True,2960267
2065215,True,2065215
2243103,True,2243103
3499683,True,3499683
3126867,True,3126867
3194288,True,3194288
3446770,True,3446770
2222233,True,2222233
3523477,True,3523477
2610112,True,2610112
3091146,True,3091146
3352589,True,3352589
3788348,True,3788348
3626472,True,3626472
2544346,True,2544346
2849190,True,2849190
3017208,True,3017208
3131947,True,3131947
3515840,True,3515840
3952722,True,3952722
2735547,False,2735547
3429908,True,3429908
2211768,True,2211768
3165420,True,3165420
